20191213143252,189.40.186.130,5001,150.165.13.86,51991,3,225.0-226.0,102117960,816943680,0.301,11502,80970,14.205,0
20191213143253,189.40.186.130,5001,150.165.13.86,51991,3,226.0-227.0,100561230,804489840,0.122,12488,80897,15.437,0
20191213143254,189.40.186.130,5001,150.165.13.86,51991,3,227.0-228.0,95361840,762894720,0.036,16583,81455,20.358,0
20191213143255,189.40.186.130,5001,150.165.13.86,51991,3,228.0-229.0,101904810,815238480,0.068,11634,80957,14.371,0
20191213143256,189.40.186.130,5001,150.165.13.86,51991,3,229.0-230.0,101848950,814791600,0.070,11692,80977,14.439,0
20191213143257,189.40.186.130,5001,150.165.13.86,51991,3,230.0-231.0,101601990,812815920,0.062,12141,81258,14.941,0
20191213143258,189.40.186.130,5001,150.165.13.86,51991,3,231.0-232.0,101643150,813145200,0.061,11997,81142,14.785,0
20191213143259,189.40.186.130,5001,150.165.13.86,51991,3,232.0-233.0,101860710,814885680,0.006,11784,81077,14.534,0
20191213143300,189.40.186.130,5001,150.165.13.86,51991,3,233.0-234.0,101769570,814156560,0.036,11819,81050,14.582,0
20191213143301,189.40.186.130,5001,150.165.13.86,51991,3,234.0-235.0,100756740,806053920,0.006,12554,81096,15.480,0
20191213143302,189.40.186.130,5001,150.165.13.86,51991,3,235.0-236.0,101524080,812192640,0.104,12015,81079,14.819,0
20191213143303,189.40.186.130,5001,150.165.13.86,51991,3,236.0-237.0,102591300,820730400,0.061,11374,81164,14.014,0
20191213143304,189.40.186.130,5001,150.165.13.86,51991,3,237.0-238.0,102900000,823200000,0.005,11063,81063,13.647,0
20191213143305,189.40.186.130,5001,150.165.13.86,51991,3,238.0-239.0,101738700,813909600,0.005,11899,81109,14.670,0
20191213143306,189.40.186.130,5001,150.165.13.86,51991,3,239.0-240.0,101915100,815320800,0.063,11705,81035,14.444,0
20191213143307,189.40.186.130,5001,150.165.13.86,51991,3,240.0-241.0,101869530,814956240,0.060,11757,81056,14.505,0
20191213143308,189.40.186.130,5001,150.165.13.86,51991,3,241.0-242.0,100364250,802914000,0.065,12939,81214,15.932,0
20191213143309,189.40.186.130,5001,150.165.13.86,51991,3,242.0-243.0,100311330,802490640,0.066,12860,81099,15.857,0
20191213143310,189.40.186.130,5001,150.165.13.86,51991,3,243.0-244.0,101815140,814521120,0.249,11736,80998,14.489,0
20191213143311,189.40.186.130,5001,150.165.13.86,51991,3,244.0-245.0,101772510,814180080,0.080,11873,81106,14.639,0
20191213143312,189.40.186.130,5001,150.165.13.86,51991,3,245.0-246.0,103060230,824481840,0.023,11056,81165,13.622,0
20191213143313,189.40.186.130,5001,150.165.13.86,51991,3,246.0-247.0,100758210,806065680,0.066,12525,81068,15.450,0
20191213143314,189.40.186.130,5001,150.165.13.86,51991,3,247.0-248.0,99874740,798997920,0.008,13320,81262,16.391,0
20191213143315,189.40.186.130,5001,150.165.13.86,51991,3,248.0-249.0,101541720,812333760,0.064,12001,81077,14.802,0
20191213143316,189.40.186.130,5001,150.165.13.86,51991,3,249.0-250.0,102073860,816590880,0.070,11437,80875,14.142,0
20191213143317,189.40.186.130,5001,150.165.13.86,51991,3,250.0-251.0,101900400,815203200,0.061,11804,81124,14.551,0
20191213143318,189.40.186.130,5001,150.165.13.86,51991,3,251.0-252.0,102604530,820836240,0.023,11355,81154,13.992,0
20191213143319,189.40.186.130,5001,150.165.13.86,51991,3,252.0-253.0,102198810,817590480,0.012,11452,80975,14.143,0
20191213143320,189.40.186.130,5001,150.165.13.86,51991,3,253.0-254.0,102732420,821859360,0.061,11180,81066,13.791,0
20191213143321,189.40.186.130,5001,150.165.13.86,51991,3,254.0-255.0,100975770,807806160,0.048,12416,81107,15.308,0
20191213143322,189.40.186.130,5001,150.165.13.86,51991,3,255.0-256.0,102294360,818354880,0.197,11561,81149,14.247,0
20191213143323,189.40.186.130,5001,150.165.13.86,51991,3,256.0-257.0,102025350,816202800,0.069,11692,81097,14.417,0
20191213143324,189.40.186.130,5001,150.165.13.86,51991,3,257.0-258.0,101430000,811440000,0.061,12071,81071,14.889,0
20191213143325,189.40.186.130,5001,150.165.13.86,51991,3,258.0-259.0,100686180,805489440,0.019,12641,81135,15.580,0
20191213143326,189.40.186.130,5001,150.165.13.86,51991,3,259.0-260.0,101388840,811110720,0.061,12119,81091,14.945,0
20191213143327,189.40.186.130,5001,150.165.13.86,51991,3,260.0-261.0,102120900,816967200,0.032,11571,81041,14.278,0
20191213143328,189.40.186.130,5001,150.165.13.86,51991,3,261.0-262.0,102163530,817308240,0.064,11642,81141,14.348,0
20191213143329,189.40.186.130,5001,150.165.13.86,51991,3,262.0-263.0,101798970,814391760,0.007,11778,81029,14.536,0
20191213143330,189.40.186.130,5001,150.165.13.86,51991,3,263.0-264.0,102388440,819107520,0.068,11422,81074,14.088,0
20191213143331,189.40.186.130,5001,150.165.13.86,51991,3,264.0-265.0,100384830,803078640,0.061,12858,81147,15.845,0
20191213143332,189.40.186.130,5001,150.165.13.86,51991,3,265.0-266.0,101868060,814944480,0.059,11725,81023,14.471,0
20191213143333,189.40.186.130,5001,150.165.13.86,51991,3,266.0-267.0,100978710,807829680,0.072,12429,81122,15.321,0
20191213143334,189.40.186.130,5001,150.165.13.86,51991,3,267.0-268.0,101382960,811063680,0.111,12026,80994,14.848,0
20191213143335,189.40.186.130,5001,150.165.13.86,51991,3,268.0-269.0,102150300,817202400,0.062,11585,81075,14.289,0
20191213143336,189.40.186.130,5001,150.165.13.86,51991,3,269.0-270.0,101601990,812815920,0.061,12055,81172,14.851,0
20191213143337,189.40.186.130,5001,150.165.13.86,51991,3,270.0-271.0,101460870,811686960,0.059,12061,81082,14.875,0
20191213143338,189.40.186.130,5001,150.165.13.86,51991,3,271.0-272.0,102192930,817543440,0.010,11615,81134,14.316,0
20191213143339,189.40.186.130,5001,150.165.13.86,51991,3,272.0-273.0,101031630,808253040,0.063,12356,81085,15.238,0
20191213143340,189.40.186.130,5001,150.165.13.86,51991,3,273.0-274.0,102032700,816261600,0.062,11644,81054,14.366,0
20191213143341,189.40.186.130,5001,150.165.13.86,51991,3,274.0-275.0,101255070,810040560,0.229,12209,81090,15.056,0
20191213143342,189.40.186.130,5001,150.165.13.86,51991,3,275.0-276.0,101679900,813439200,0.059,11862,81032,14.639,0
20191213143343,189.40.186.130,5001,150.165.13.86,51991,3,276.0-277.0,101171280,809370240,0.063,12244,81068,15.103,0
20191213143344,189.40.186.130,5001,150.165.13.86,51991,3,277.0-278.0,102204690,817637520,0.073,11633,81160,14.333,0
20191213143345,189.40.186.130,5001,150.165.13.86,51991,3,278.0-279.0,101979780,815838240,0.063,11659,81033,14.388,0
20191213143346,189.40.186.130,5001,150.165.13.86,51991,3,279.0-280.0,101826900,814615200,0.004,11787,81057,14.542,0
20191213143347,189.40.186.130,5001,150.165.13.86,51991,3,280.0-281.0,100921380,807371040,0.059,12475,81129,15.377,0
20191213143348,189.40.186.130,5001,150.165.13.86,51991,3,281.0-282.0,101963610,815708880,0.010,11692,81055,14.425,0
20191213143349,189.40.186.130,5001,150.165.13.86,51991,3,282.0-283.0,101665200,813321600,0.028,11972,81132,14.756,0
20191213143350,189.40.186.130,5001,150.165.13.86,51991,3,283.0-284.0,100611210,804889680,0.035,12709,81152,15.661,0
20191213143351,189.40.186.130,5001,150.165.13.86,51991,3,284.0-285.0,101296230,810369840,0.070,12191,81100,15.032,0
20191213143352,189.40.186.130,5001,150.165.13.86,51991,3,285.0-286.0,101672550,813380400,0.077,11948,81113,14.730,0
20191213143353,189.40.186.130,5001,150.165.13.86,51991,3,286.0-287.0,101221260,809770080,0.058,12296,81154,15.151,0
20191213143354,189.40.186.130,5001,150.165.13.86,51991,3,287.0-288.0,102204690,817637520,0.006,11499,81026,14.192,0
20191213143355,189.40.186.130,5001,150.165.13.86,51991,3,288.0-289.0,101438820,811510560,0.012,12015,81021,14.829,0
20191213143356,189.40.186.130,5001,150.165.13.86,51991,3,289.0-290.0,102322290,818578320,0.058,11557,81164,14.239,0
20191213143357,189.40.186.130,5001,150.165.13.86,51991,3,290.0-291.0,100908150,807265200,0.006,12494,81139,15.398,0
20191213143358,189.40.186.130,5001,150.165.13.86,51991,3,291.0-292.0,101638740,813109920,0.005,11893,81035,14.676,0
20191213143359,189.40.186.130,5001,150.165.13.86,51991,3,292.0-293.0,103005840,824046720,0.106,11018,81090,13.587,0
20191213143400,189.40.186.130,5001,150.165.13.86,51991,3,293.0-294.0,101694600,813556800,0.006,11960,81140,14.740,0
20191213143401,189.40.186.130,5001,150.165.13.86,51991,3,294.0-295.0,100721460,805771680,0.047,12169,80687,15.082,0
20191213143402,189.40.186.130,5001,150.165.13.86,51991,3,295.0-296.0,99372000,794976000,0.062,13972,81572,17.128,0
20191213143403,189.40.186.130,5001,150.165.13.86,51991,3,296.0-297.0,100351020,802808160,0.071,12534,80800,15.512,0
20191213143404,189.40.186.130,5001,150.165.13.86,51991,3,297.0-298.0,101644620,813156960,0.009,12157,81303,14.953,0
20191213143405,189.40.186.130,5001,150.165.13.86,51991,3,298.0-299.0,101772510,814180080,0.021,11676,80909,14.431,0
20191213143406,189.40.186.130,5001,150.165.13.86,51991,3,299.0-300.0,101806320,814450560,0.070,11720,80976,14.473,0
20191213143407,189.40.186.130,5001,150.165.13.86,51991,3,300.0-301.0,101885700,815085600,0.061,11966,81276,14.723,0
20191213143408,189.40.186.130,5001,150.165.13.86,51991,3,301.0-302.0,102179700,817437600,0.066,11524,81034,14.221,0
20191213143409,189.40.186.130,5001,150.165.13.86,51991,3,302.0-303.0,101274180,810193440,0.066,12152,81046,14.994,0
20191213143410,189.40.186.130,5001,150.165.13.86,51991,3,303.0-304.0,101901870,815214960,0.068,11852,81173,14.601,0
20191213143411,189.40.186.130,5001,150.165.13.86,51991,3,304.0-305.0,101080140,808641120,0.064,12302,81064,15.176,0
20191213143412,189.40.186.130,5001,150.165.13.86,51991,3,305.0-306.0,101893050,815144400,0.006,11771,81086,14.517,0
20191213143413,189.40.186.130,5001,150.165.13.86,51991,3,306.0-307.0,101618160,812945280,0.278,11922,81050,14.709,0
20191213143414,189.40.186.130,5001,150.165.13.86,51991,3,307.0-308.0,99219120,793752960,0.008,13805,81301,16.980,0
20191213143415,189.40.186.130,5001,150.165.13.86,51991,3,308.0-309.0,101058090,808464720,0.052,12009,80756,14.871,0
20191213143416,189.40.186.130,5001,150.165.13.86,51991,3,309.0-310.0,102997020,823976160,0.061,11289,81355,13.876,0
20191213143417,189.40.186.130,5001,150.165.13.86,51991,3,310.0-311.0,103030830,824246640,0.157,10945,81034,13.507,0
20191213143418,189.40.186.130,5001,150.165.13.86,51991,3,311.0-312.0,103271910,826175280,0.074,10874,81127,13.404,0
20191213143419,189.40.186.130,5001,150.165.13.86,51991,3,312.0-313.0,101682840,813462720,0.089,11810,80982,14.583,0
20191213143420,189.40.186.130,5001,150.165.13.86,51991,3,313.0-314.0,102661860,821294880,0.004,11312,81150,13.940,0
20191213143421,189.40.186.130,5001,150.165.13.86,51991,3,314.0-315.0,102106200,816849600,0.059,11497,80957,14.201,0
20191213143422,189.40.186.130,5001,150.165.13.86,51991,3,315.0-316.0,102034170,816273360,0.007,11834,81245,14.566,0
20191213143423,189.40.186.130,5001,150.165.13.86,51991,3,316.0-317.0,101552010,812416080,0.059,11987,81070,14.786,0
20191213143424,189.40.186.130,5001,150.165.13.86,51991,3,317.0-318.0,102554550,820436400,0.043,11397,81162,14.042,0
20191213143425,189.40.186.130,5001,150.165.13.86,51991,3,318.0-319.0,100652370,805218960,0.098,12645,81116,15.589,0
20191213143426,189.40.186.130,5001,150.165.13.86,51991,3,319.0-320.0,102107670,816861360,0.004,11701,81162,14.417,0
20191213143427,189.40.186.130,5001,150.165.13.86,51991,3,320.0-321.0,101258010,810064080,0.063,12108,80991,14.950,0
20191213143428,189.40.186.130,5001,150.165.13.86,51991,3,321.0-322.0,101782800,814262400,0.211,11914,81154,14.681,0
20191213143429,189.40.186.130,5001,150.165.13.86,51991,3,322.0-323.0,100642080,805136640,0.061,12547,81011,15.488,0
20191213143430,189.40.186.130,5001,150.165.13.86,51991,3,323.0-324.0,101124240,808993920,0.195,12277,81069,15.144,0
20191213143431,189.40.186.130,5001,150.165.13.86,51991,3,324.0-325.0,100381890,803055120,0.310,12838,81125,15.825,0
20191213143432,189.40.186.130,5001,150.165.13.86,51991,3,325.0-326.0,102407550,819260400,0.071,11478,81143,14.145,0
20191213143433,189.40.186.130,5001,150.165.13.86,51991,3,326.0-327.0,101541720,812333760,0.006,12043,81119,14.846,0
20191213143434,189.40.186.130,5001,150.165.13.86,51991,3,327.0-328.0,101191860,809534880,0.066,12269,81107,15.127,0
20191213143435,189.40.186.130,5001,150.165.13.86,51991,3,328.0-329.0,101529960,812239680,0.138,11906,80974,14.703,0
20191213143436,189.40.186.130,5001,150.165.13.86,51991,3,329.0-330.0,102435480,819483840,0.005,11444,81128,14.106,0
20191213143437,189.40.186.130,5001,150.165.13.86,51991,3,330.0-331.0,102444300,819554400,0.066,11463,81153,14.125,0
20191213143438,189.40.186.130,5001,150.165.13.86,51991,3,331.0-332.0,102251730,818013840,0.007,11492,81051,14.179,0
20191213143439,189.40.186.130,5001,150.165.13.86,51991,3,332.0-333.0,101851890,814815120,0.061,11850,81137,14.605,0
20191213143440,189.40.186.130,5001,150.165.13.86,51991,3,333.0-334.0,101365320,810922560,0.062,12138,81094,14.968,0
20191213143441,189.40.186.130,5001,150.165.13.86,51991,3,334.0-335.0,102325230,818601840,0.061,11395,81004,14.067,0
20191213143442,189.40.186.130,5001,150.165.13.86,51991,3,335.0-336.0,101801910,814415280,0.311,11882,81135,14.645,0
20191213143443,189.40.186.130,5001,150.165.13.86,51991,3,336.0-337.0,102445770,819566160,0.060,11333,81024,13.987,0
20191213143444,189.40.186.130,5001,150.165.13.86,51991,3,337.0-338.0,101801910,814415280,0.075,11935,81188,14.700,0
20191213143445,189.40.186.130,5001,150.165.13.86,51991,3,338.0-339.0,101250660,810005280,0.046,12091,80969,14.933,0
20191213143446,189.40.186.130,5001,150.165.13.86,51991,3,339.0-340.0,102930870,823446960,0.070,11605,81626,14.217,422
20191213143447,189.40.186.130,5001,150.165.13.86,51991,3,340.0-341.0,101963610,815708880,0.006,11232,80595,13.936,0
20191213143448,189.40.186.130,5001,150.165.13.86,51991,3,341.0-342.0,101582880,812663040,0.290,11982,81086,14.777,0
20191213143449,189.40.186.130,5001,150.165.13.86,51991,3,342.0-343.0,102325230,818601840,0.012,11384,80993,14.056,0
20191213143450,189.40.186.130,5001,150.165.13.86,51991,3,343.0-344.0,100902270,807218160,0.066,12574,81215,15.482,0
20191213143451,189.40.186.130,5001,150.165.13.86,51991,3,344.0-345.0,99192660,793541280,0.021,13572,81050,16.745,0
20191213143452,189.40.186.130,5001,150.165.13.86,51991,3,345.0-346.0,99036840,792294720,0.022,13711,81083,16.910,0
20191213143453,189.40.186.130,5001,150.165.13.86,51991,3,346.0-347.0,100969890,807759120,0.065,12409,81096,15.302,0
20191213143454,189.40.186.130,5001,150.165.13.86,51991,3,347.0-348.0,101088960,808711680,0.070,12255,81023,15.125,0
20191213143455,189.40.186.130,5001,150.165.13.86,51991,3,348.0-349.0,102460470,819683760,0.073,11404,81105,14.061,0
20191213143456,189.40.186.130,5001,150.165.13.86,51991,3,349.0-350.0,101841600,814732800,0.058,11916,81196,14.676,0
20191213143457,189.40.186.130,5001,150.165.13.86,51991,3,350.0-351.0,101794560,814356480,0.063,11815,81063,14.575,0
20191213143458,189.40.186.130,5001,150.165.13.86,51991,3,351.0-352.0,101109540,808876320,0.004,12304,81086,15.174,0
20191213143459,189.40.186.130,5001,150.165.13.86,51991,3,352.0-353.0,101360910,810887280,0.006,12092,81045,14.920,0
20191213143500,189.40.186.130,5001,150.165.13.86,51991,3,353.0-354.0,101913630,815309040,0.005,11838,81167,14.585,0
20191213143501,189.40.186.130,5001,150.165.13.86,51991,3,354.0-355.0,101355030,810840240,0.063,12096,81045,14.925,0
20191213143502,189.40.186.130,5001,150.165.13.86,51991,3,355.0-356.0,101168340,809346720,0.071,12141,80963,14.996,0
20191213143503,189.40.186.130,5001,150.165.13.86,51991,3,356.0-357.0,102079740,816637920,0.061,11815,81257,14.540,0
20191213143504,189.40.186.130,5001,150.165.13.86,51991,3,357.0-358.0,101481450,811851600,0.055,12005,81040,14.814,0
20191213143505,189.40.186.130,5001,150.165.13.86,51991,3,358.0-359.0,101249190,809993520,0.005,12004,80881,14.842,0
20191213143506,189.40.186.130,5001,150.165.13.86,51991,3,359.0-360.0,102289950,818319600,0.310,11397,80982,14.073,0
20191213143507,189.40.186.130,5001,150.165.13.86,51991,3,360.0-361.0,101368260,810946080,0.006,12307,81265,15.144,0
20191213143508,189.40.186.130,5001,150.165.13.86,51991,3,361.0-362.0,101409420,811275360,0.043,12012,80998,14.830,0
20191213143509,189.40.186.130,5001,150.165.13.86,51991,3,362.0-363.0,101360910,810887280,0.065,12160,81113,14.991,0
20191213143510,189.40.186.130,5001,150.165.13.86,51991,3,363.0-364.0,100934610,807476880,0.004,12307,80970,15.199,0
20191213143511,189.40.186.130,5001,150.165.13.86,51991,3,364.0-365.0,100818480,806547840,0.061,12667,81251,15.590,0
20191213143512,189.40.186.130,5001,150.165.13.86,51991,3,365.0-366.0,101080140,808641120,0.072,12421,81183,15.300,0
20191213143513,189.40.186.130,5001,150.165.13.86,51991,3,366.0-367.0,101487330,811898640,0.061,12150,81189,14.965,0
20191213143514,189.40.186.130,5001,150.165.13.86,51991,3,367.0-368.0,101016930,808135440,0.017,12346,81065,15.230,0
20191213143515,189.40.186.130,5001,150.165.13.86,51991,3,368.0-369.0,102100320,816802560,0.069,11607,81063,14.318,0
20191213143516,189.40.186.130,5001,150.165.13.86,51991,3,369.0-370.0,101929800,815438400,0.065,11685,81025,14.421,0
20191213143517,189.40.186.130,5001,150.165.13.86,51991,3,370.0-371.0,100764090,806112720,0.007,12633,81180,15.562,0
20191213143518,189.40.186.130,5001,150.165.13.86,51991,3,371.0-372.0,100674420,805395360,0.067,12609,81095,15.548,0
20191213143519,189.40.186.130,5001,150.165.13.86,51991,3,372.0-373.0,101235960,809887680,0.156,12248,81116,15.099,0
20191213143520,189.40.186.130,5001,150.165.13.86,51991,3,373.0-374.0,101266830,810134640,0.064,12192,81081,15.037,0
20191213143521,189.40.186.130,5001,150.165.13.86,51991,3,374.0-375.0,100815540,806524320,0.068,12540,81122,15.458,0
20191213143522,189.40.186.130,5001,150.165.13.86,51991,3,375.0-376.0,101283000,810264000,0.059,12185,81085,15.027,0
20191213143523,189.40.186.130,5001,150.165.13.86,51991,3,376.0-377.0,101509380,812075040,0.071,12001,81055,14.806,0
20191213143524,189.40.186.130,5001,150.165.13.86,51991,3,377.0-378.0,101343270,810746160,0.013,12198,81139,15.033,0
20191213143525,189.40.186.130,5001,150.165.13.86,51991,3,378.0-379.0,100324560,802596480,0.018,12818,81066,15.812,0
20191213143526,189.40.186.130,5001,150.165.13.86,51991,3,379.0-380.0,100814070,806512560,0.019,12516,81097,15.433,0
20191213143527,189.40.186.130,5001,150.165.13.86,51991,3,380.0-381.0,101532900,812263200,0.013,11982,81052,14.783,0
20191213143528,189.40.186.130,5001,150.165.13.86,51991,3,381.0-382.0,102826500,822612000,0.029,11190,81140,13.791,0
20191213143529,189.40.186.130,5001,150.165.13.86,51991,3,382.0-383.0,102175290,817402320,0.004,11512,81019,14.209,0
20191213143530,189.40.186.130,5001,150.165.13.86,51991,3,383.0-384.0,101593170,812745360,0.060,12049,81160,14.846,0
20191213143531,189.40.186.130,5001,150.165.13.86,51991,3,384.0-385.0,100769970,806159760,0.070,12499,81050,15.421,0
20191213143532,189.40.186.130,5001,150.165.13.86,51991,3,385.0-386.0,101756340,814050720,0.007,11880,81102,14.648,0
20191213143533,189.40.186.130,5001,150.165.13.86,51991,3,386.0-387.0,101405010,811240080,0.297,12129,81112,14.953,0
20191213143534,189.40.186.130,5001,150.165.13.86,51991,3,387.0-388.0,100836120,806688960,0.061,12386,80982,15.295,0
20191213143535,189.40.186.130,5001,150.165.13.86,51991,3,388.0-389.0,101453520,811628160,0.060,12108,81124,14.925,0
20191213143536,189.40.186.130,5001,150.165.13.86,51991,3,389.0-390.0,102163530,817308240,0.063,11638,81137,14.344,0
20191213143537,189.40.186.130,5001,150.165.13.86,51991,3,390.0-391.0,101058090,808464720,0.061,12334,81081,15.212,0
20191213143538,189.40.186.130,5001,150.165.13.86,51991,3,391.0-392.0,100550940,804407520,0.062,12623,81025,15.579,0
20191213143539,189.40.186.130,5001,150.165.13.86,51991,3,392.0-393.0,101954790,815638320,0.004,11859,81216,14.602,0
20191213143540,189.40.186.130,5001,150.165.13.86,51991,3,393.0-394.0,99521940,796175520,0.021,13004,80706,16.113,0
20191213143541,189.40.186.130,5001,150.165.13.86,51991,3,394.0-395.0,99807120,798456960,0.004,13180,81076,16.256,0
20191213143542,189.40.186.130,5001,150.165.13.86,51991,3,395.0-396.0,99471960,795775680,0.064,13540,81208,16.673,0
20191213143543,189.40.186.130,5001,150.165.13.86,51991,3,396.0-397.0,100969890,807759120,0.037,12451,81138,15.345,0
20191213143544,189.40.186.130,5001,150.165.13.86,51991,3,397.0-398.0,101252130,810017040,0.061,12112,80991,14.955,0
20191213143545,189.40.186.130,5001,150.165.13.86,51991,3,398.0-399.0,101163930,809311440,0.033,12365,81184,15.231,0
20191213143546,189.40.186.130,5001,150.165.13.86,51991,3,399.0-400.0,101450580,811604640,0.011,12206,81220,15.028,0
20191213143547,189.40.186.130,5001,150.165.13.86,51991,3,400.0-401.0,101869530,814956240,0.064,11765,81064,14.513,0
20191213143548,189.40.186.130,5001,150.165.13.86,51991,3,401.0-402.0,101947440,815579520,0.006,11784,81136,14.524,0
20191213143549,189.40.186.130,5001,150.165.13.86,51991,3,402.0-403.0,101209500,809676000,0.066,12215,81065,15.068,0
20191213143550,189.40.186.130,5001,150.165.13.86,51991,3,403.0-404.0,101895990,815167920,0.004,11803,81120,14.550,0
20191213143551,189.40.186.130,5001,150.165.13.86,51991,3,404.0-405.0,102309060,818472480,0.061,11594,81192,14.280,0
20191213143552,189.40.186.130,5001,150.165.13.86,51991,3,405.0-406.0,102394320,819154560,0.142,11353,81009,14.014,0
20191213143553,189.40.186.130,5001,150.165.13.86,51991,3,406.0-407.0,102451650,819613200,0.063,11386,81081,14.043,0
20191213143554,189.40.186.130,5001,150.165.13.86,51991,3,407.0-408.0,102655980,821247840,0.019,11310,81144,13.938,0
20191213143555,189.40.186.130,5001,150.165.13.86,51991,3,408.0-409.0,101488800,811910400,0.014,12033,81073,14.842,0
20191213143556,189.40.186.130,5001,150.165.13.86,51991,3,409.0-410.0,101272710,810181680,0.005,12250,81143,15.097,0
20191213143557,189.40.186.130,5001,150.165.13.86,51991,3,410.0-411.0,100401000,803208000,0.057,12709,81009,15.688,0
20191213143558,189.40.186.130,5001,150.165.13.86,51991,3,411.0-412.0,101724000,813792000,0.072,11958,81158,14.734,0
20191213143559,189.40.186.130,5001,150.165.13.86,51991,3,412.0-413.0,101474100,811792800,0.059,12003,81033,14.812,0
20191213143600,189.40.186.130,5001,150.165.13.86,51991,3,413.0-414.0,102094440,816755520,0.067,11686,81138,14.403,0
20191213143601,189.40.186.130,5001,150.165.13.86,51991,3,414.0-415.0,102197340,817578720,0.066,11559,81081,14.256,0
20191213143602,189.40.186.130,5001,150.165.13.86,51991,3,415.0-416.0,101309460,810475680,0.059,12171,81089,15.009,0
20191213143603,189.40.186.130,5001,150.165.13.86,51991,3,416.0-417.0,101369730,810957840,0.094,12041,81000,14.865,0
20191213143604,189.40.186.130,5001,150.165.13.86,51991,3,417.0-418.0,102411960,819295680,0.129,11417,81085,14.080,0
20191213143605,189.40.186.130,5001,150.165.13.86,51991,3,418.0-419.0,102120900,816967200,0.025,11664,81134,14.376,0
20191213143606,189.40.186.130,5001,150.165.13.86,51991,3,419.0-420.0,101156580,809252640,0.065,12285,81099,15.148,0
20191213143607,189.40.186.130,5001,150.165.13.86,51991,3,420.0-421.0,101757810,814062480,0.061,11940,81163,14.711,0
20191213143608,189.40.186.130,5001,150.165.13.86,51991,3,421.0-422.0,102140010,817120080,0.061,11517,81000,14.219,0
20191213143609,189.40.186.130,5001,150.165.13.86,51991,3,422.0-423.0,102508980,820071840,0.058,11383,81117,14.033,0
20191213143610,189.40.186.130,5001,150.165.13.86,51991,3,423.0-424.0,102112080,816896640,0.061,11624,81088,14.335,0
20191213143611,189.40.186.130,5001,150.165.13.86,51991,3,424.0-425.0,100120230,800961840,0.056,12905,81014,15.929,0
20191213143612,189.40.186.130,5001,150.165.13.86,51991,3,425.0-426.0,101729880,813839040,0.059,11899,81103,14.671,0
20191213143613,189.40.186.130,5001,150.165.13.86,51991,3,426.0-427.0,101143350,809146800,0.206,12252,81057,15.115,0
20191213143614,189.40.186.130,5001,150.165.13.86,51991,3,427.0-428.0,101704890,813639120,0.059,12023,81210,14.805,0
20191213143615,189.40.186.130,5001,150.165.13.86,51991,3,428.0-429.0,101728410,813827280,0.025,11776,80979,14.542,0
20191213143616,189.40.186.130,5001,150.165.13.86,51991,3,429.0-430.0,101233020,809864160,0.066,12293,81159,15.147,0
20191213143617,189.40.186.130,5001,150.165.13.86,51991,3,430.0-431.0,101687250,813498000,0.066,11802,80977,14.575,0
20191213143618,189.40.186.130,5001,150.165.13.86,51991,3,431.0-432.0,101166870,809334960,0.007,12471,81292,15.341,0
20191213143619,189.40.186.130,5001,150.165.13.86,51991,3,432.0-433.0,100443630,803549040,0.072,12725,81054,15.699,0
20191213143620,189.40.186.130,5001,150.165.13.86,51991,3,433.0-434.0,101616690,812933520,0.059,11896,81023,14.682,0
20191213143621,189.40.186.130,5001,150.165.13.86,51991,3,434.0-435.0,101475570,811804560,0.023,12056,81087,14.868,0
20191213143622,189.40.186.130,5001,150.165.13.86,51991,3,435.0-436.0,101631390,813051120,0.064,11920,81057,14.706,0
20191213143623,189.40.186.130,5001,150.165.13.86,51991,3,436.0-437.0,101537310,812298480,0.006,12108,81181,14.915,0
20191213143624,189.40.186.130,5001,150.165.13.86,51991,3,437.0-438.0,100742040,805936320,0.007,12456,80988,15.380,0
20191213143625,189.40.186.130,5001,150.165.13.86,51991,3,438.0-439.0,99566040,796528320,0.063,13375,81107,16.491,0
20191213143626,189.40.186.130,5001,150.165.13.86,51991,3,439.0-440.0,100437750,803502000,0.020,12772,81097,15.749,0
20191213143627,189.40.186.130,5001,150.165.13.86,51991,3,440.0-441.0,100533300,804266400,0.061,12721,81111,15.683,0
20191213143628,189.40.186.130,5001,150.165.13.86,51991,3,441.0-442.0,100089360,800714880,0.067,13050,81138,16.084,0
20191213143629,189.40.186.130,5001,150.165.13.86,51991,3,442.0-443.0,100799370,806394960,0.060,12535,81106,15.455,0
20191213143630,189.40.186.130,5001,150.165.13.86,51991,3,443.0-444.0,100936080,807488640,0.065,12277,80941,15.168,0
20191213143631,189.40.186.130,5001,150.165.13.86,51991,3,444.0-445.0,100498020,803984160,0.077,12815,81181,15.786,0
20191213143632,189.40.186.130,5001,150.165.13.86,51991,3,445.0-446.0,101700480,813603840,0.129,11908,81092,14.685,0
20191213143633,189.40.186.130,5001,150.165.13.86,51991,3,446.0-447.0,102764760,822118080,0.063,11150,81058,13.756,0
20191213143634,189.40.186.130,5001,150.165.13.86,51991,3,447.0-448.0,102363450,818907600,0.006,11535,81170,14.211,0
20191213143635,189.40.186.130,5001,150.165.13.86,51991,3,448.0-449.0,101724000,813792000,0.006,11774,80974,14.540,0
20191213143636,189.40.186.130,5001,150.165.13.86,51991,3,449.0-450.0,101603460,812827680,0.005,12006,81124,14.800,0
